x,y,raw,cumulative,Cloglog
70.6458333353885,32.89583333436649,1.75755E-8,0.001467678,0.000008967
88.43750000219751,32.93750000103349,8.71035E-10,0.000008788,0.000000444
70.0625000020505,35.97916666772449,9.3305E-10,0.000010408,0.000000476
88.9791666688685,24.14583333429649,5.86225E-6,0.447015158,0.002986462
85.8541666688435,32.56250000103049,1.27632E-9,0.000021581,0.000000651
80.4791666688005,9.85416666751549,3.54665E-5,3.331620249,0.017932342
78.1041666687815,26.43750000098149,1.58243E-7,0.012177299,0.000080733
92.2291666688945,22.60416666761749,3.54437E-5,3.328073597,0.017920911
75.93750000209751,14.520833334219489,2.7762E-5,2.618469828,0.014064383
76.4791666687685,25.77083333430949,1.89962E-7,0.015062247,0.000096914
79.6875000021275,9.35416666751149,1.03455E-4,7.753432942,0.0514142
86.6458333355165,22.77083333428549,3.17663E-6,0.239215139,0.001619411
94.6875000022475,14.187500000883489,5.11856E-5,4.583323535,0.025776923
94.0625000022425,24.18750000096349,1.46984E-5,1.249579289,0.007471121
80.4375000021335,28.81250000100049,1.52252E-6,0.120037276,0.000776492
71.8958333353985,33.31250000103649,1.72291E-8,0.001420646,0.00000879
89.9791666688765,26.35416666764749,4.46349E-5,4.13159963,0.022515433
90.18750000221151,22.81250000095249,5.33583E-5,4.75534339,0.02685629
78.8125000021205,27.43750000098949,1.01637E-7,0.007706674,0.000051854
80.8125000021365,17.93750000091349,1.56329E-5,1.342079652,0.007944208
74.4791666687525,15.52083333422749,6.84471E-4,26.772518628,0.294760776
86.39583333551451,33.81250000104049,1.65169E-9,0.000034512,0.000000843
75.7291666687625,26.64583333431649,9.50705E-8,0.007293558,0.000048504
79.4375000021255,32.72916666769849,6.0859E-9,0.000257327,0.000003105
75.89583333543051,27.43750000098949,9.40517E-8,0.007180164,0.000047984
76.89583333543851,29.14583333433649,5.74182E-8,0.004478003,0.000029294
89.9791666688765,33.562500001038494,2.22876E-9,0.000060279,0.000001137
71.1041666687255,35.97916666772449,3.91453E-9,0.000145455,0.000001997
80.4791666688005,9.68750000084749,4.39209E-5,4.051901834,0.022159297
73.89583333541451,24.10416666762949,2.13612E-7,0.017011996,0.000108979
84.8541666688355,22.85416666761949,7.44995E-7,0.061642088,0.000380025
81.3958333354745,24.06250000096249,6.93403E-7,0.057751367,0.000353713
75.22916666875851,14.47916666755249,1.8632E-4,12.044692992,0.090682151
79.3541666687915,21.229166667606492,9.39599E-7,0.077522314,0.00047927
72.9375000020735,22.52083333428349,1.96952E-7,0.015680706,0.00010048
93.22916666890251,23.93750000096149,7.65603E-6,0.583149336,0.003898498
93.14583333556851,28.68750000099949,1.55129E-5,1.329606861,0.00788348
93.5208333355715,33.93750000104149,4.20738E-9,0.000160142,0.000002147
77.8541666687795,23.10416666762149,5.21043E-7,0.043993065,0.000265802
92.18750000222751,30.31250000101249,3.59239E-7,0.030224055,0.000183267
88.39583333553051,30.14583333434449,3.38559E-8,0.00289078,0.000017273
82.68750000215151,32.60416666769749,1.19267E-9,0.000018376,0.000000609
94.2708333355775,21.02083333427149,5.06116E-5,4.532328354,0.025491577
79.7291666687945,26.43750000098149,1.41722E-7,0.010548016,0.000072304
89.3958333355385,31.35416666768749,5.33024E-9,0.000216152,0.000002719
77.5625000021105,12.187500000867491,2.20075E-4,13.258181411,0.106208196
82.6041666688175,18.81250000092049,6.37752E-5,5.500777646,0.032014529
76.7291666687705,11.02083333419149,1.40583E-3,34.994047189,0.511910064
76.3958333354345,29.14583333433649,4.96802E-8,0.003889171,0.000025347
88.9375000022015,21.312500000940492,1.15342E-4,8.34729361,0.057149617
78.8541666687875,32.520833334363495,6.88514E-9,0.00033123,0.000003513
79.2708333354575,29.10416666766949,2.3229E-7,0.018631112,0.000118508
76.93750000210551,14.93750000088949,2.50086E-5,2.348941056,0.012678365
72.4791666687365,18.06250000091449,4.68923E-5,4.278724156,0.023640622
79.7708333354615,10.062500000850491,3.74945E-5,3.473948844,0.018947966
76.0625000020985,35.229166667718495,1.445E-8,0.001078167,0.000007372
93.89583333557451,30.47916666768049,1.96214E-7,0.01562168,0.000100104
74.8541666687555,29.06250000100249,3.68753E-8,0.003099338,0.000018814
88.39583333553051,32.854166667699495,2.15227E-9,0.000056121,0.000001098
72.4375000020695,35.97916666772449,9.72545E-9,0.000614756,0.000004962
91.18750000221951,24.64583333430049,2.08702E-5,1.920801444,0.010591546
73.6875000020795,18.72916666758649,2.79761E-5,2.654702935,0.01417205
91.3958333355545,22.27083333428149,6.40672E-5,5.539150691,0.032158735
94.9791666689165,19.81250000092849,1.29216E-5,1.061949689,0.006570929
95.18750000225151,35.229166667718495,2.14313E-8,0.001872074,0.000010934
76.4375000021015,21.68750000094349,1.36177E-7,0.010214443,0.000069475
81.02083333547151,25.85416666764349,1.87632E-7,0.014835329,0.000095725
80.27083333546551,31.062500001018492,2.60019E-8,0.002308795,0.000013266
71.52083333539551,21.062500000938492,3.33146E-7,0.02769352,0.000169957
90.0208333355435,22.39583333428249,7.75249E-5,6.235786339,0.038781303
76.4791666687685,21.312500000940492,1.56815E-7,0.012019588,0.000080004
78.6041666687855,26.52083333431549,1.40396E-7,0.010491503,0.000071628
71.6041666687295,29.72916666767449,8.97546E-9,0.000544906,0.000004579
79.4375000021255,19.77083333426149,1.01839E-6,0.083600712,0.000519449
83.8541666688275,27.64583333432449,4.05573E-6,0.31092326,0.002067102
81.02083333547151,27.22916666765449,2.36885E-7,0.019006947,0.000120852
75.3541666687595,25.97916666764449,1.26768E-7,0.009556093,0.000064675
