Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.72548E-12,0.000000001,0.000000002,0.999202234,0,0
6.56389E-12,0.000000003,0.000000004,0.998903071,0,0
5.0937E-11,0.000000011,0.000000031,0.99870363,0,0
7.40447E-11,0.000000029,0.000000045,0.998404467,0,0
2.29869E-10,0.000000107,0.000000141,0.997905864,0,0
4.00307E-10,0.000000281,0.000000245,0.99740726,0,0
5.96365E-10,0.000001022,0.000000366,0.996011169,0,0
7.01064E-10,0.000002519,0.00000043,0.993717591,0,0
9.5891E-10,0.000010043,0.000000588,0.98474272,0,0
1.39683E-9,0.000025067,0.000000857,0.972078181,0,0
2.10883E-9,0.000050172,0.000001293,0.957818109,0,0
3.05018E-9,0.000100248,0.00000187,0.938571998,0,0
6.04471E-9,0.000250276,0.000003707,0.904467491,0,0
8.68177E-9,0.000500076,0.000005324,0.871061029,0,0
1.3824E-8,0.001000018,0.000008477,0.825887515,0,0
2.92305E-8,0.002500155,0.000017925,0.752991623,0,0
7.04286E-8,0.005002753,0.000043188,0.69904268,0,0
1.43657E-7,0.010007638,0.00008809,0.649581173,0,0
3.21253E-7,0.025025765,0.000196981,0.583964898,0,0
5.83142E-7,0.050000719,0.000357533,0.527223773,0,0
1.12025E-6,0.100080393,0.00068673,0.465396889,0,0
2.57159E-6,0.200009103,0.00157572,0.408456322,0,0
3.68294E-6,0.300223218,0.002255918,0.37624651,0,0
4.96916E-6,0.400001573,0.003042573,0.353111288,0,0
6.14404E-6,0.500525648,0.00376059,0.335061827,0,0
7.29973E-6,0.600396885,0.004466373,0.32020343,0,0
8.51576E-6,0.70044696,0.005208461,0.307538891,0,0
9.08674E-6,0.750570272,0.005556716,0.301854807,0,0
9.572E-6,0.800174232,0.005852594,0.296569605,0,0
1.06968E-5,0.900338749,0.00653806,0.286697248,0,0
1.15856E-5,1.000804728,0.007079428,0.277722377,0,0
1.26743E-5,1.100187266,0.007742065,0.269545273,0,0
1.36774E-5,1.200292675,0.008352246,0.261966494,0,0
1.49315E-5,1.300282543,0.009114546,0.254986039,0,0
1.59845E-5,1.401040125,0.009754199,0.248504188,0,0
