Predictor variable,Categorical,Sample average
bio1,false,215.0
bio15,false,88.48148148148148
bio16,false,1657.6296296296296
bio17,false,21.40740740740741
bio18,false,499.14814814814815
bio19,false,23.037037037037038
bio2,false,67.48148148148148
bio3,false,47.22222222222222
