Predictor variable,Categorical,Sample average
bio1,false,218.32142857142858
bio15,false,87.5
bio16,false,1604.2142857142858
bio17,false,22.071428571428573
bio18,false,505.0
bio19,false,23.571428571428573
bio2,false,67.89285714285714
bio3,false,47.214285714285715
