Predictor variable,Categorical,Sample average
bio1,false,215.0
bio15,false,89.60714285714286
bio16,false,1650.6785714285713
bio17,false,20.857142857142858
bio18,false,492.0357142857143
bio19,false,22.535714285714285
bio2,false,68.14285714285714
bio3,false,47.107142857142854
