Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.18355E-12,0.000000002,0.000000004,0.999401675,0,0
1.00056E-11,0.000000003,0.000000006,0.999202234,0,0
7.10434E-11,0.000000015,0.00000004,0.998803351,0,0
1.06885E-10,0.000000025,0.00000006,0.99870363,0,0
2.21014E-10,0.00000012,0.000000125,0.998105305,0,0
3.9306E-10,0.000000254,0.000000222,0.997706422,0,0
4.91259E-10,0.000001018,0.000000278,0.996011169,0,0
5.5103E-10,0.000002524,0.000000312,0.993119266,0,0
8.12194E-10,0.00001001,0.000000459,0.982249701,0,0
1.29498E-9,0.000025005,0.000000732,0.967690467,0,0
1.85354E-9,0.000050109,0.000001048,0.951635421,0,0
2.93777E-9,0.00010019,0.000001662,0.930494615,0,0
5.79491E-9,0.000250387,0.000003278,0.895791783,0,0
1.02828E-8,0.000500214,0.000005816,0.863980854,0,0
1.54524E-8,0.001000446,0.00000874,0.825887515,0,0
2.66583E-8,0.002502529,0.000015077,0.752692461,0,0
6.27462E-8,0.005001328,0.000035488,0.690965297,0,0
1.21586E-7,0.01000029,0.000068765,0.635321101,0,0
2.87458E-7,0.025008035,0.000162569,0.560231352,0,0
5.96416E-7,0.050044214,0.000337269,0.499102513,0,0
1.32925E-6,0.100059292,0.000751526,0.443458317,0,0
2.85049E-6,0.200082477,0.001610901,0.393697647,0,0
4.35793E-6,0.300250643,0.002461757,0.365376945,0,0
5.65054E-6,0.400400592,0.003190771,0.345432788,0,0
6.75227E-6,0.500068599,0.003811715,0.329278022,0,0
8.07845E-6,0.600445929,0.004558646,0.315715995,0,0
9.1769E-6,0.700433652,0.005176896,0.304148385,0,0
9.74276E-6,0.750395967,0.005495232,0.298863183,0,0
1.01492E-5,0.800190769,0.005723844,0.293877144,0,0
1.11122E-5,0.900218253,0.006265237,0.284503391,0,0
1.21432E-5,1.001102233,0.006844485,0.275827682,0,0
1.3393E-5,1.10125162,0.00754629,0.268049462,0,0
1.42418E-5,1.20092765,0.00802263,0.260869565,0,0
1.52662E-5,1.301502398,0.008597211,0.254088552,0,0
1.63844E-5,1.401340492,0.00922399,0.247806143,0,0
1.73994E-5,1.500759647,0.009792604,0.241922617,0,0
2.00692E-5,1.751369634,0.011286726,0.228560032,0,0
2.28355E-5,2.000831874,0.012832448,0.216992421,0,0
2.54967E-5,2.250290076,0.014317128,0.206721181,0,0
2.79967E-5,2.50081326,0.01570985,0.197347427,0,0
3.01836E-5,2.752633405,0.016926576,0.188671719,0,0
3.29393E-5,3.000972013,0.018457596,0.180793777,0,0
