variable,x,y
bio18,-545.0,0.962199467420578
bio18,-538.256,0.962199467420578
bio18,-531.512,0.962199467420578
bio18,-524.768,0.962199467420578
bio18,-518.024,0.962199467420578
bio18,-511.28,0.962199467420578
bio18,-504.536,0.962199467420578
bio18,-497.79200000000003,0.962199467420578
bio18,-491.048,0.962199467420578
bio18,-484.304,0.962199467420578
bio18,-477.56,0.962199467420578
bio18,-470.81600000000003,0.962199467420578
bio18,-464.072,0.962199467420578
bio18,-457.328,0.962199467420578
bio18,-450.584,0.962199467420578
bio18,-443.84000000000003,0.962199467420578
bio18,-437.096,0.962199467420578
bio18,-430.352,0.962199467420578
bio18,-423.608,0.962199467420578
bio18,-416.86400000000003,0.962199467420578
bio18,-410.12,0.962199467420578
bio18,-403.376,0.962199467420578
bio18,-396.632,0.962199467420578
bio18,-389.88800000000003,0.962199467420578
bio18,-383.144,0.962199467420578
bio18,-376.4,0.962199467420578
bio18,-369.656,0.962199467420578
bio18,-362.91200000000003,0.962199467420578
bio18,-356.168,0.962199467420578
bio18,-349.424,0.962199467420578
bio18,-342.68,0.962199467420578
bio18,-335.93600000000004,0.962199467420578
bio18,-329.192,0.962199467420578
bio18,-322.448,0.962199467420578
bio18,-315.704,0.962199467420578
bio18,-308.96000000000004,0.962199467420578
bio18,-302.216,0.962199467420578
bio18,-295.472,0.962199467420578
bio18,-288.728,0.962199467420578
bio18,-281.984,0.962199467420578
bio18,-275.24,0.962199467420578
bio18,-268.496,0.962199467420578
bio18,-261.752,0.962199467420578
bio18,-255.00799999999998,0.962199467420578
bio18,-248.264,0.962199467420578
bio18,-241.51999999999998,0.962199467420578
bio18,-234.776,0.962199467420578
bio18,-228.03199999999998,0.962199467420578
bio18,-221.288,0.962199467420578
bio18,-214.54399999999998,0.962199467420578
bio18,-207.8,0.962199467420578
bio18,-201.05599999999998,0.962199467420578
bio18,-194.312,0.962199467420578
bio18,-187.56799999999998,0.962199467420578
bio18,-180.824,0.962199467420578
bio18,-174.07999999999998,0.962199467420578
bio18,-167.336,0.962199467420578
bio18,-160.59199999999998,0.962199467420578
bio18,-153.848,0.962199467420578
bio18,-147.10399999999998,0.962199467420578
bio18,-140.36,0.962199467420578
bio18,-133.61599999999999,0.962199467420578
bio18,-126.87200000000001,0.962199467420578
bio18,-120.12799999999999,0.962199467420578
bio18,-113.38400000000001,0.962199467420578
bio18,-106.63999999999999,0.962199467420578
bio18,-99.89600000000002,0.962199467420578
bio18,-93.15199999999999,0.962199467420578
bio18,-86.40800000000002,0.962199467420578
bio18,-79.66399999999999,0.962199467420578
bio18,-72.92000000000002,0.962199467420578
bio18,-66.17599999999999,0.962199467420578
bio18,-59.432000000000016,0.962199467420578
bio18,-52.68799999999999,0.962199467420578
bio18,-45.94400000000002,0.962199467420578
bio18,-39.19999999999999,0.962199467420578
bio18,-32.45600000000002,0.962199467420578
bio18,-25.71199999999999,0.962199467420578
bio18,-18.96799999999996,0.962199467420578
bio18,-12.224000000000046,0.962199467420578
bio18,-5.480000000000018,0.962199467420578
bio18,1.26400000000001,0.962199467420578
bio18,8.008000000000038,0.962199467420578
bio18,14.751999999999953,0.9618201166391372
bio18,21.49599999999998,0.9614407658576966
bio18,28.24000000000001,0.9602311313152313
bio18,34.98400000000004,0.9590214967727662
bio18,41.72799999999995,0.957756295800209
bio18,48.47199999999998,0.9564910948276519
bio18,55.21600000000001,0.9551693886518479
bio18,61.960000000000036,0.9538476824760437
bio18,68.70399999999995,0.9524686157703399
bio18,75.44799999999998,0.9510895490646363
bio18,82.19200000000001,0.9496523261070251
bio18,88.93600000000004,0.948215103149414
bio18,95.67999999999995,0.9560264140367508
bio18,102.42399999999998,0.9638377249240875
bio18,109.168,0.9634941548109055
bio18,115.91200000000003,0.9631505846977234
bio18,122.65599999999995,0.9618652999401093
bio18,129.39999999999998,0.9605800151824951
bio18,136.144,0.9592332929372788
bio18,142.88800000000003,0.9578865706920624
bio18,149.63199999999995,0.9564774125814438
bio18,156.37599999999998,0.9550682544708252
bio18,163.12,0.9535957247018814
bio18,169.86400000000003,0.9521231949329376
bio18,176.60799999999995,0.950586473941803
bio18,183.35199999999998,0.9490497529506683
bio18,190.096,0.947448092699051
bio18,196.84000000000003,0.9458464324474335
bio18,203.58399999999995,0.9441791981458664
bio18,210.32799999999997,0.9425119638442994
bio18,217.072,0.9407786309719086
bio18,223.81600000000003,0.9390452980995179
bio18,230.55999999999995,0.9372454226016999
bio18,237.30399999999997,0.9354455471038818
bio18,244.048,0.933578810095787
bio18,250.79200000000003,0.9317120730876922
bio18,257.53599999999994,0.9297782599925994
bio18,264.28,0.9278444468975067
bio18,271.024,0.9258434474468231
bio18,277.76800000000003,0.9238424479961396
bio18,284.51199999999994,0.9217742502689361
bio18,291.256,0.9197060525417328
bio18,298.0,0.9175707638263703
bio18,304.744,0.9154354751110076
bio18,311.48800000000006,0.9132333040237427
bio18,318.23199999999997,0.9110311329364776
bio18,324.976,0.908762401342392
bio18,331.72,0.9064936697483063
bio18,338.46400000000006,0.9041587918996811
bio18,345.20799999999997,0.9018239140510559
bio18,351.952,0.8994234174489975
bio18,358.696,0.8970229208469391
bio18,365.44000000000005,0.894557437300682
bio18,372.18399999999997,0.8920919537544251
bio18,378.928,0.8895621865987777
bio18,385.672,0.8870324194431305
bio18,392.41600000000005,0.8844392150640488
bio18,399.15999999999997,0.881846010684967
bio18,405.904,0.8791902542114258
bio18,412.648,0.8765344977378845
bio18,419.39200000000005,0.8738172203302383
bio18,426.13599999999997,0.8710999429225922
bio18,432.88,0.8683222204446792
bio18,439.624,0.8655444979667664
bio18,446.36800000000005,0.8627075016498565
bio18,453.11199999999997,0.8598705053329467
bio18,459.856,0.8569755017757416
bio18,466.6,0.8540804982185364
bio18,473.34400000000005,0.8511288046836853
bio18,480.08799999999997,0.8481771111488342
bio18,486.8320000000001,0.8451701432466507
bio18,493.576,0.8421631753444672
bio18,500.31999999999994,0.839102390408516
bio18,507.0640000000001,0.8360416054725647
bio18,513.808,0.8329285323619843
bio18,520.5519999999999,0.8298154592514038
bio18,527.296,0.8266517102718354
bio18,534.04,0.8234879612922669
bio18,540.7840000000001,0.8202751576900482
bio18,547.528,0.8170623540878296
bio18,554.2719999999999,0.8138022154569626
bio18,561.0160000000001,0.8105420768260956
bio18,567.76,0.807236322760582
bio18,574.5039999999999,0.8039305686950684
bio18,581.248,0.8005810022354126
bio18,587.992,0.7972314357757568
bio18,594.7360000000001,0.7938398778438568
bio18,601.48,0.7904483199119567
bio18,608.2239999999999,0.7870166063308716
bio18,614.9680000000001,0.7835848927497864
bio18,621.712,0.7801149278879166
bio18,628.4559999999999,0.7766449630260468
bio18,635.2,0.7731386482715606
bio18,641.944,0.7696323335170746
bio18,648.6880000000001,0.7660915702581406
bio18,655.432,0.7625508069992065
bio18,662.1759999999999,0.7589775681495667
bio18,668.9200000000001,0.7554043292999267
bio18,675.664,0.7518005341291427
bio18,682.4079999999999,0.7481967389583588
bio18,689.152,0.7445643931627273
bio18,695.896,0.740932047367096
bio18,702.6400000000001,0.7372730970382689
bio18,709.384,0.7336141467094421
bio18,716.1279999999999,0.7299305379390717
bio18,722.8720000000001,0.7262469291687011
bio18,729.616,0.7225406527519226
bio18,736.3599999999999,0.718834376335144
bio18,743.104,0.7151073575019835
bio18,749.848,0.7113803386688232
bio18,756.5920000000001,0.7076345741748808
bio18,763.336,0.7038888096809387
bio18,770.0799999999999,0.700126188993454
bio18,776.8240000000001,0.6963635683059692
bio18,783.568,0.6925860196352005
bio18,790.3119999999999,0.6888084709644318
bio18,797.056,0.685017904639244
bio18,803.8,0.6812273383140564
bio18,810.5440000000001,0.6774256139993666
bio18,817.288,0.6736238896846771
bio18,824.0319999999999,0.6698128908872605
bio18,830.7760000000001,0.6660018920898437
bio18,837.52,0.662183427810669
bio18,844.2639999999999,0.6583649635314941
bio18,851.008,0.6545408278703688
bio18,857.752,0.6507166922092438
bio18,864.4960000000001,0.6468886822462081
bio18,871.24,0.6430606722831727
bio18,877.9839999999999,0.6392304956912995
bio18,884.7280000000001,0.6354003190994263
bio18,891.472,0.6315697133541107
bio18,898.2159999999999,0.6277391076087951
bio18,904.96,0.6239097177982329
bio18,911.704,0.6200803279876709
bio18,918.4480000000001,0.6162537783384322
bio18,925.192,0.6124272286891937
bio18,931.9359999999999,0.6086051523685456
bio18,938.6800000000001,0.6047830760478974
bio18,945.424,0.6009669840335846
bio18,952.1679999999999,0.5971508920192719
bio18,958.912,0.5933423370122909
bio18,965.656,0.58953378200531
bio18,972.4000000000001,0.5857342362403869
bio18,979.144,0.5819346904754639
bio18,985.8879999999999,0.5781455487012864
bio18,992.6320000000001,0.5743564069271088
bio18,999.376,0.5705791026353836
bio18,1006.1199999999999,0.5668017983436584
bio18,1012.864,0.5630376636981963
bio18,1019.608,0.5592735290527344
bio18,1026.352,0.5555238604545593
bio18,1033.096,0.5517741918563843
bio18,1039.84,0.5480402350425722
bio18,1046.584,0.5443062782287598
bio18,1053.328,0.5405892640352249
bio18,1060.072,0.53687224984169
bio18,1066.816,0.533173358440399
bio18,1073.56,0.5294744670391083
bio18,1080.304,0.5257948517799377
bio18,1087.048,0.5221152365207672
bio18,1093.792,0.518455919623375
bio18,1100.536,0.5147966027259827
bio18,1107.28,0.5111586526036263
bio18,1114.024,0.5075207024812698
bio18,1120.768,0.5039051488041877
bio18,1127.512,0.5002895951271057
bio18,1134.256,0.4966973215341567
bio18,1141.0,0.4931050479412079
bio18,1147.744,0.48953700065612804
bio18,1154.488,0.48596895337104795
bio18,1161.232,0.4824260279536248
bio18,1167.976,0.4788831025362015
bio18,1174.72,0.4753660634160042
bio18,1181.464,0.4718490242958069
bio18,1188.208,0.46835867911577217
bio18,1194.952,0.4648683339357376
bio18,1201.696,0.4614054635167123
bio18,1208.44,0.45794259309768676
bio18,1215.184,0.4545078307390214
bio18,1221.928,0.4510730683803558
bio18,1228.672,0.44766710996627807
bio18,1235.416,0.4442611515522003
bio18,1242.16,0.4408846139907836
bio18,1248.904,0.43750807642936707
bio18,1255.648,0.43416157513856896
bio18,1262.392,0.4308150738477707
bio18,1269.136,0.42749909460544594
bio18,1275.88,0.42418311536312103
bio18,1282.624,0.42089819759130476
bio18,1289.368,0.41761327981948854
bio18,1296.112,0.414359925687313
bio18,1302.856,0.41110657155513763
bio18,1309.6,0.4078851595520974
bio18,1316.344,0.404663747549057
bio18,1323.088,0.4014747083187104
bio18,1329.832,0.39828566908836366
bio18,1336.576,0.39512940496206284
bio18,1343.32,0.391973140835762
bio18,1350.064,0.3885406926274299
bio18,1356.808,0.3851082444190979
bio18,1363.552,0.3820220023393631
bio18,1370.296,0.3789357602596283
bio18,1377.04,0.37588319778442386
bio18,1383.784,0.37283063530921934
bio18,1390.528,0.36981201767921446
bio18,1397.272,0.3667934000492096
bio18,1404.016,0.3638088881969451
bio18,1410.76,0.3608243763446808
bio18,1417.504,0.3102607220411309
bio18,1424.248,0.25969706773757933
bio18,1430.992,0.25740122422575956
bio18,1437.736,0.2551053807139397
bio18,1444.48,0.25284312665462494
bio18,1451.224,0.2505808725953102
bio18,1457.968,0.24835200831294055
bio18,1464.712,0.24612314403057098
bio18,1471.456,0.2439274705946446
bio18,1478.2,0.24173179715871812
bio18,1484.944,0.23956903815269476
bio18,1491.688,0.23740627914667128
bio18,1498.432,0.2352762095630169
bio18,1505.176,0.23314613997936248
bio18,1511.92,0.23104852363467215
bio18,1518.6640000000002,0.22895090728998185
bio18,1525.408,0.22688544467091565
bio18,1532.152,0.22481998205184936
bio18,1538.8960000000002,0.22278642207384106
bio18,1545.6399999999999,0.22075286209583284
bio18,1552.384,0.21875092685222625
bio18,1559.1280000000002,0.21674899160861968
bio18,1565.8719999999998,0.21477841511368756
bio18,1572.616,0.21280783861875535
bio18,1579.3600000000001,0.21086829155683512
bio18,1586.1039999999998,0.208928744494915
bio18,1592.848,0.20701994970440865
bio18,1599.592,0.20511115491390228
bio18,1606.3359999999998,0.20323282778263096
bio18,1613.08,0.20135450065135957
bio18,1619.824,0.1995062969624996
bio18,1626.5680000000002,0.19765809327363967
bio18,1633.312,0.19583971947431567
bio18,1640.056,0.1940213456749916
bio18,1646.8000000000002,0.19223250299692152
