Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.91801E-6,0.000191801,0.00977959,1,0,0
1.98627E-6,0.000390428,0.010125826,0.999900823,0,0
2.05194E-6,0.000595622,0.010458893,0.999801646,0,0
2.08926E-6,0.001010474,0.010648055,0.999603293,0,0
2.20323E-6,0.002522151,0.01122566,0.998909055,0,0
2.38006E-6,0.005049269,0.012121135,0.99781811,0,0
2.81201E-6,0.010242649,0.014305188,0.995834573,0,0
3.60096E-6,0.02529171,0.018281814,0.991173262,0,0
4.25476E-6,0.050311007,0.021565079,0.984925121,0,0
4.65512E-6,0.100445345,0.023570168,0.973817316,0,0
5.34995E-6,0.200101704,0.027040341,0.95398195,0,0
6.01691E-6,0.300413072,0.030359695,0.936526827,0,0
6.51178E-6,0.4003032,0.032815272,0.920658534,0,0
6.99557E-6,0.500288125,0.035209831,0.905980363,0,0
7.40966E-6,0.60051355,0.037254743,0.892194783,0,0
7.80651E-6,0.700113834,0.039210384,0.879202618,0,0
8.08824E-6,0.75018476,0.040596339,0.872954478,0,0
8.28531E-6,0.800129153,0.041564654,0.866904691,0,0
8.68987E-6,0.900805893,0.04354936,0.855102648,0,0
9.20376E-6,1.000034147,0.046064521,0.84409402,0,0
9.73636E-6,1.100348149,0.048664221,0.833581275,0,0
1.03683E-5,1.200460739,0.051739623,0.823762769,0,0
1.10252E-5,1.301037544,0.054926019,0.814440147,0,0
1.17394E-5,1.400100829,0.058378291,0.805811762,0,0
1.23849E-5,1.500254317,0.061487456,0.797580085,0,0
1.40063E-5,1.751065801,0.069252391,0.77863731,0,0
1.53156E-5,2.001273744,0.075475522,0.761678072,0,0
1.63898E-5,2.251490841,0.08055041,0.746008133,0,0
1.73987E-5,2.500026356,0.085290874,0.731429138,0,0
1.86016E-5,2.751055937,0.090911327,0.717544382,0,0
1.99943E-5,3.000294126,0.097375964,0.70475057,0,0
2.14704E-5,3.250555849,0.104176868,0.692750174,0,0
2.27573E-5,3.500470154,0.110064737,0.681543192,0,0
2.45036E-5,3.750717843,0.11799199,0.671030447,0,0
2.59858E-5,4.000024089,0.124665415,0.661211941,0,0
2.77805E-5,4.252032981,0.132678003,0.651889319,0,0
2.95216E-5,4.501960397,0.140381169,0.643260934,0,0
3.08566E-5,4.75273635,0.146241135,0.635029257,0,0
3.21851E-5,5.001408266,0.152032819,0.627194287,0,0
3.35759E-5,5.251682875,0.158054261,0.619656848,0,0
3.46454E-5,5.501124216,0.162655743,0.612416939,0,0
3.58293E-5,5.751750829,0.167719787,0.605375384,0.011235955,0
3.68264E-5,6.002566543,0.171960905,0.598532183,0.011235955,0
3.82728E-5,6.251123825,0.178075341,0.591986512,0.011235955,0
3.90369E-5,6.502151605,0.181287014,0.585540018,0.011235955,0
3.98918E-5,6.750390565,0.184865395,0.579291877,0.011235955,0
4.09587E-5,7.00146443,0.189309251,0.573142914,0.011235955,0
4.19293E-5,7.254134826,0.193330893,0.567093127,0.011235955,0
4.29446E-5,7.504255093,0.197516703,0.561241694,0.011235955,0
4.40624E-5,7.752021883,0.202099758,0.555588614,0.011235955,0
4.47755E-5,8.000785792,0.205009636,0.550034712,0.011235955,0
4.54348E-5,8.253363359,0.207690904,0.544480809,0.011235955,0
4.6288E-5,8.500714875,0.21114704,0.53912526,0.011235955,0
4.72399E-5,8.753123172,0.214985399,0.533769711,0.011235955,0
4.82477E-5,9.001566535,0.2190286,0.528612516,0.011235955,0
4.89865E-5,9.254391813,0.221979587,0.523455321,0.011235955,0
4.98308E-5,9.501343616,0.225338006,0.518496479,0.011235955,0
5.07398E-5,9.752874812,0.228937543,0.513537638,0.011235955,0.1
5.16935E-5,10.003932766,0.232696458,0.508677973,0.011235955,0.1
5.27411E-5,10.254405416,0.236803964,0.503917485,0.011235955,0.1
5.39111E-5,10.504962565,0.241365647,0.499256174,0.011235955,0.1
5.47726E-5,10.755214405,0.244707161,0.494694039,0.011235955,0.1
5.58692E-5,11.0039907,0.24893917,0.490231082,0.011235955,0.1
5.71343E-5,11.252775385,0.253792093,0.485867301,0.011235955,0.1
5.8178E-5,11.50073848,0.257772052,0.481602698,0.011235955,0.1
5.92098E-5,11.753415629,0.261685501,0.477338094,0.011235955,0.1
6.05403E-5,12.004564713,0.266702028,0.473172667,0.02247191,0.1
6.16927E-5,12.255165747,0.271019009,0.469106417,0.02247191,0.1
6.26166E-5,12.50384587,0.274462006,0.465139343,0.02247191,0.1
6.36061E-5,12.756272685,0.278131107,0.46117227,0.02247191,0.2
6.46338E-5,13.006356921,0.281922345,0.457304374,0.02247191,0.2
6.54976E-5,13.253345432,0.285093432,0.453535654,0.033707865,0.2
6.64365E-5,13.504231414,0.288524781,0.449766934,0.056179775,0.2
6.74234E-5,13.752038547,0.29211347,0.446097392,0.056179775,0.2
6.83416E-5,14.003291947,0.295435791,0.442427849,0.06741573,0.2
6.93243E-5,14.251252761,0.298974598,0.438857483,0.078651685,0.2
7.00047E-5,14.502025538,0.301414447,0.435287117,0.078651685,0.2
7.10337E-5,14.756087313,0.305087966,0.431716751,0.078651685,0.2
7.17922E-5,15.006245626,0.307783731,0.428245562,0.078651685,0.2
7.24492E-5,15.251289595,0.310110095,0.42487355,0.078651685,0.2
7.32774E-5,15.506187018,0.313031391,0.42140236,0.078651685,0.2
7.41244E-5,15.756935951,0.316006287,0.418030348,0.078651685,0.2
7.48852E-5,16.002772633,0.318667403,0.414757513,0.078651685,0.2
7.53697E-5,16.250642091,0.320356983,0.411484677,0.078651685,0.2
7.62577E-5,16.501195752,0.323442207,0.408211842,0.078651685,0.2
7.69927E-5,16.754227502,0.325985465,0.404939006,0.078651685,0.2
7.76691E-5,17.001787953,0.328317511,0.401765348,0.078651685,0.2
7.88141E-5,17.252220391,0.332246395,0.398591689,0.078651685,0.2
7.98791E-5,17.50633932,0.335880448,0.39541803,0.078651685,0.2
8.06567E-5,17.755182218,0.3385213,0.392343549,0.08988764,0.2
8.16019E-5,18.006412768,0.341717284,0.389269067,0.08988764,0.2
8.22944E-5,18.25246422,0.344048805,0.386293762,0.101123596,0.2
8.31101E-5,18.500619572,0.34678455,0.383318457,0.101123596,0.2
