Predictor variable,Categorical,Sample average
bio1,false,223.75280898876406
bio12,false,2555.6853932584268
bio15,false,35.47191011235955
bio16,false,997.8988764044943
bio18,false,789.9550561797753
bio2,false,35.12359550561798
bio3,false,60.8876404494382
bio4,false,530.4719101123595
bio5,false,248.17977528089887
bio6,false,193.6629213483146
biasfile,false,0.0036886067452102773
