x,y,raw,cumulative,Cloglog
146.4791666693285,-8.895833332634501,1.45744E-4,32.599134316,0.513943485
130.2291666691985,-12.9374999993335,7.05552E-6,0.749863568,0.034321786
130.0208333358635,-7.8124999992925,8.62463E-5,17.167833071,0.347482236
133.9791666692285,-11.395833332654501,4.82509E-6,0.289277292,0.023601083
124.9791666691565,-12.562499999330502,3.68446E-5,6.048493925,0.166715263
120.1875000024515,4.979166667476498,6.00625E-5,10.738018059,0.257184628
132.5208333358835,-12.5208333326635,6.58474E-6,0.663477236,0.032068799
131.6875000025435,-12.4374999993295,4.4027E-6,0.183264683,0.021557503
122.6875000024715,-8.2291666659625,4.94359E-5,8.914627487,0.217065684
119.9791666691165,4.8541666674755,7.09779E-5,13.218775841,0.296254619
124.0208333358155,-13.895833332674501,2.61853E-5,3.960710301,0.121567874
125.52083333582749,-12.145833332660501,4.47299E-5,7.966532867,0.198613217
140.60416666928148,-4.8124999992685,4.93968E-5,8.909683895,0.216914173
137.6875000025915,-3.5624999992585007,3.22921E-5,5.060953161,0.147724034
135.3125000025725,-10.3958333326465,7.05787E-6,0.751274981,0.03433304
146.8125000026645,-7.9791666659605,2.11232E-5,3.202574919,0.099278534
127.0208333358395,4.812500000808502,1.01592E-4,21.10091859,0.395212656
127.0625000025065,4.812500000808502,1.4004E-4,31.084377421,0.500022967
141.4791666692885,-14.645833332680501,2.18902E-5,3.336035772,0.102691778
123.1875000024755,-4.5208333325995,2.18551E-4,52.959239567,0.661022564
140.1458333359445,-5.4791666659405,1.13179E-4,23.843015865,0.428925265
125.6041666691615,4.7708333341415,7.19925E-5,13.376136709,0.299780071
142.3958333359625,-7.8958333326265,6.17203E-5,11.110023941,0.263255364
155.6041666694015,-7.312499999288501,2.4313E-4,59.533034841,0.699854822
135.3958333359065,-3.812499999260501,1.27368E-4,27.587047325,0.467658145
151.6875000027035,-3.2291666659225005,2.91819E-4,69.551123497,0.764135017
127.3958333358425,-1.479166665908501,2.226E-4,54.06149618,0.667748839
139.6875000026075,-10.8541666659835,1.51086E-5,2.220898657,0.072059034
140.3958333359465,-9.8124999993085,2.37622E-5,3.613211511,0.110968005
135.0208333359035,-5.6041666659415,1.17265E-4,24.971272305,0.440359225
125.4375000024935,4.729166667474502,7.14756E-5,13.297170979,0.297986222
123.8958333358145,-11.979166665992501,2.91483E-5,4.410558247,0.134357701
142.3541666692955,-14.645833332680501,1.3047E-5,1.775362928,0.062541081
142.1041666692935,-12.5208333326635,2.4277E-5,3.66120896,0.113230581
136.8958333359185,-11.854166665991501,3.72182E-6,0.084456835,0.018254262
137.3125000025885,-3.3958333325905006,6.12166E-5,10.962577981,0.261415873
133.6875000025595,-12.8124999993325,1.48861E-5,2.168337114,0.07103663
140.0625000026105,-2.9791666659205003,1.14665E-4,24.333429273,0.43310879
139.18750000260349,-4.312499999264501,1.8424E-5,2.780477739,0.087163179
127.1041666691735,4.729166667474502,2.5681E-4,62.774598869,0.719506422
125.3958333358265,-12.6041666659975,4.40501E-5,7.864284966,0.195912201
129.8958333358625,-14.770833332681502,4.77771E-6,0.274884679,0.023372075
134.47916666923248,-2.5208333325835,1.31195E-4,28.621974768,0.477646534
131.2708333358735,-13.7708333326735,9.13748E-6,1.087576068,0.044222614
125.5625000024945,4.6875000008075,9.774E-5,20.213908087,0.383570041
138.2291666692625,-4.229166665930501,3.31192E-5,5.185470715,0.151206156
140.8541666692835,-5.4374999992735,1.04939E-4,21.793929186,0.405150039
131.5208333358755,-14.729166666014502,1.24308E-5,1.631097632,0.059677061
142.0625000026265,-4.020833332595501,1.42135E-4,31.634652244,0.505181092
134.7708333359015,-13.4791666660045,1.8482E-5,2.791549997,0.087425405
127.0208333358395,4.6875000008075,1.00137E-4,20.808283411,0.390839185
127.0625000025065,4.6875000008075,1.37147E-4,30.376854947,0.492812674
138.6875000025995,-13.2708333326695,3.58745E-6,0.062921551,0.017601055
150.4791666693605,-10.7291666659825,1.79675E-4,42.2612802,0.589092017
133.7291666692265,-14.437499999345501,1.50862E-5,2.208815696,0.071956063
137.14583333592049,-7.9374999992935,2.00667E-5,3.034151091,0.094555833
136.47916666924849,-14.145833332676501,6.93088E-6,0.734469331,0.033725816
150.5208333360275,-10.6041666659815,1.57141E-4,35.975556491,0.540604992
125.6041666691615,-12.062499999326501,4.27744E-5,7.595338153,0.190818675
143.0625000026345,-4.6458333326005,1.07313E-4,22.451297585,0.41209785
138.6875000025995,-6.895833332618501,3.55507E-5,5.769720494,0.161360885
145.0625000026505,-7.187499999287501,8.2034E-5,16.053676418,0.333733879
138.1041666692615,-13.3124999993365,3.30544E-6,0.036977182,0.016228733
122.77083333580549,-14.479166666012501,3.84152E-5,6.48532354,0.173168249
134.6458333359005,-14.562499999346501,8.42328E-6,0.96542957,0.040837739
138.6875000025995,-8.1041666659615,2.79609E-5,4.230554546,0.129254653
127.18750000250749,-14.437499999345501,8.58931E-6,0.99352151,0.041625703
121.1458333357925,-3.6041666659255007,2.0036E-5,3.026130565,0.094418012
130.6041666692015,-11.3124999993205,9.09601E-6,1.076630935,0.044026437
134.6458333359005,-13.4374999993375,1.88547E-5,2.858748161,0.089107411
136.1458333359125,-2.9791666659205003,8.37943E-5,16.426945517,0.339514094
138.3958333359305,-9.5624999993065,1.58962E-5,2.365131184,0.075669484
145.4791666693205,-7.312499999288501,7.73034E-5,14.733694209,0.3179481
137.6458333359245,-1.8124999992444994,1.8837E-4,44.935667943,0.606402543
136.8541666692515,-10.7291666659825,6.49203E-6,0.647152802,0.031624517
129.8958333358625,-1.9791666659124996,3.23924E-4,74.394520385,0.798791771
141.6458333359565,-9.3958333326385,4.62301E-5,8.303135136,0.204542332
142.1041666692935,-6.437499999281501,8.6409E-5,17.236919106,0.348007326
134.7291666692345,-6.354166665947501,1.87443E-4,44.503606563,0.604592244
133.5208333358915,-4.104166665929501,1.23347E-4,26.63329266,0.456955738
144.8541666693155,-9.604166665973501,1.4915E-4,33.647506503,0.522067869
150.3958333360265,-6.270833332613501,2.58069E-4,63.135271576,0.721248904
136.6458333359165,-11.812499999324501,4.07938E-6,0.132053141,0.019990298
125.7291666691625,4.6041666674735,7.33912E-5,13.798381752,0.304611456
122.2291666691345,-1.520833332575501,1.3218E-4,28.938305299,0.480186935
121.3541666691275,-1.645833332576501,4.00179E-5,6.869668061,0.179701834
138.1875000025955,-5.5624999992745,7.56803E-5,14.312598671,0.312446462
130.7291666692025,-10.4374999993135,1.40121E-5,1.992042742,0.067008897
140.9791666692845,-10.187499999311502,2.87944E-5,4.355495696,0.132839702
123.9375000024815,-2.0208333325794996,1.40374E-4,31.210619386,0.500848605
142.9375000026335,-10.270833332645502,5.6234E-5,10.098162086,0.242973439
137.85416666925948,-14.229166666010501,3.56052E-6,0.059347558,0.017470065
138.3125000025965,-14.229166666010501,4.0057E-6,0.122341255,0.019632842
141.4375000026215,-12.6874999993315,2.12156E-5,3.219524196,0.099690426
159.4791666694325,-8.4374999992975,2.70326E-4,65.278315705,0.737657756
126.7291666691705,4.5625000008065015,1.39081E-4,30.81910339,0.497643735
130.5208333358675,-13.4374999993375,7.86807E-6,0.881690812,0.038198069
140.4791666692805,-14.562499999346501,7.69538E-6,0.865384901,0.037375538
136.4375000025815,-10.354166665979502,6.92391E-6,0.731697866,0.033692505
139.7291666692745,-13.3541666660035,4.76862E-6,0.271542677,0.023328129
139.3541666692715,-6.770833332617501,4.10811E-5,7.185681767,0.184007771
124.0208333358155,-5.7291666659425005,1.27373E-4,27.59978463,0.46767076
139.4375000026055,-8.8124999993005,2.34583E-5,3.565979446,0.109630001
145.5625000026545,-5.6458333326085,1.54045E-4,35.026613111,0.533509363
150.1875000026915,-9.1458333326365,7.75425E-5,14.811132946,0.318754918
147.9791666693405,-9.770833332641502,1.62432E-4,37.22232633,0.552480959
137.1875000025875,-3.1874999992555004,7.74712E-5,14.787877447,0.31851438
138.3541666692635,-13.4374999993375,3.49125E-6,0.052644659,0.017133122
136.3958333359145,-11.937499999325501,4.77825E-6,0.276318095,0.023374683
143.2291666693025,-5.1041666659375,1.13379E-5,1.418708549,0.054576367
131.2291666692065,-10.5208333326475,1.00947E-5,1.241684909,0.048740791
144.3125000026445,-5.6874999992755,2.78736E-5,4.213804378,0.128878132
126.6875000025035,-13.854166666007501,1.86597E-6,0.00285387,0.009193997
126.7291666691705,4.4791666674725015,2.91275E-4,69.463629678,0.763499396
143.3125000026365,-12.7291666659985,3.51903E-5,5.674214322,0.159863574
129.8125000025285,-12.479166665996502,5.56676E-6,0.435934715,0.027179123
125.14583333582449,-9.3124999993045,3.62425E-4,77.470356571,0.833705228
139.97916666927648,-13.937499999341501,5.68832E-6,0.464615483,0.027764314
122.14583333580049,-4.8541666659355,1.07938E-4,22.612777869,0.413913909
148.1458333360085,-5.6041666659415,1.66386E-4,38.357227417,0.561153755
135.18750000257148,-13.3541666660035,1.8614E-5,2.817534632,0.088021269
142.2291666692945,-9.3124999993045,4.18596E-5,7.422005031,0.187146005
139.5208333359395,-2.7291666659185,1.16464E-4,24.760966177,0.438135811
141.9791666692925,-12.5208333326635,2.4492E-5,3.700246138,0.114174075
123.1875000024755,-10.7708333326495,2.70969E-4,65.49491582,0.738491112
123.0625000024745,-10.8541666659835,1.32138E-4,28.885439891,0.480080664
135.2291666692385,-5.7291666659425005,1.84264E-4,43.57414478,0.598320205
137.2708333359215,-10.6458333326485,7.26748E-6,0.782162831,0.035334477
133.7291666692265,-9.4791666659725,1.33769E-5,1.850714135,0.064070579
149.39583333601848,-10.187499999311502,1.66907E-4,38.523887474,0.562284155
126.6041666691695,-14.270833332677501,2.14728E-6,0.006721938,0.010572678
143.6458333359725,-7.8958333326265,6.86341E-5,12.702256534,0.288042367
126.6875000025035,4.3541666674715,2.89773E-4,69.144095526,0.76173454
126.7291666691705,4.3541666674715,7.2813E-4,92.780615248,0.972791448
128.9791666691885,-13.8124999993405,3.84751E-6,0.101921098,0.018864862
141.1458333359525,-7.9374999992935,4.3331E-5,7.724470881,0.193044898
150.7708333360295,-9.354166665971501,9.15666E-5,18.746296025,0.364442289
133.77083333589349,-13.0624999993345,1.47959E-5,2.143106306,0.070621702
135.81250000257648,-5.1041666659375,1.79631E-4,42.243312708,0.589001949
141.8541666692915,-10.6041666659815,3.59875E-5,5.859112482,0.16317251
142.3958333359625,-14.229166666010501,1.53484E-5,2.260460774,0.073159928
147.1458333360005,-9.270833332637501,1.82828E-4,43.041670094,0.595455633
128.2291666691825,-14.145833332676501,2.67602E-6,0.015550277,0.01315888
138.56250000259848,-6.145833332612501,4.97407E-5,8.998937117,0.218246046
158.1041666694215,-8.5624999992985,3.21889E-4,74.135800071,0.796754675
135.9791666692445,-6.229166665946501,9.13777E-5,18.700549905,0.363847517
133.6458333358925,-13.6458333326725,1.44831E-5,2.084494295,0.069181446
130.8125000025365,-13.2291666660025,1.22076E-5,1.584341621,0.058637886
131.77083333587748,-10.354166665979502,1.06363E-5,1.320915348,0.051287538
