X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
152.716667,-9.083333,train,2.2004540224244062E-4,55.05240129531791,0.651877427855788
134.3676,-2.0654,train,1.876896827727389E-4,44.20663927379686,0.5934477297527713
159.951853,-8.201853,train,2.255697127416655E-4,57.61819296038561,0.660978514129966
132.483333,-1.15,train,2.5836994354204175E-4,66.2685640223643,0.7103208254599691
127.780097,1.823108,train,4.6240994289717077E-4,81.3310141767539,0.8911114030756565
147.05,-2.075,train,8.249409105442038E-4,93.09884125598194,0.9808586162552417
128.480708,-0.591222,train,1.695018895867727E-4,39.64477700531442,0.5563970833475642
145.178467,-5.229583,train,1.2724201503716494E-4,28.71995333680788,0.45674335157195634
145.683333,-5.216667,train,2.1176883575875448E-4,51.724835487815135,0.6377828505190606
134.191302,-2.411396,train,1.791983057086366E-4,42.05020382341527,0.5765515172155469
