X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
141.69832,-4.36989,train,1.1695832039457697E-4,27.14840492779978,0.45604316868325434
144.042753,-9.923511,train,1.5940865866811985E-4,37.87134453048427,0.5638992507589646
145.75,-5.17,train,2.586331535777548E-4,66.45158571310272,0.7398365062434865
144.25,-7.5,train,6.195407839451115E-5,11.864257718308737,0.2756880650215794
145.75,-6.58,train,7.601619946983316E-5,15.881284209890776,0.32681868812715953
130.8,-3.65,train,4.0453527427234656E-4,82.88626920632602,0.8782775626254045
134.5262,-6.1426,train,2.5559719702714974E-4,65.51234592502475,0.7356919034637488
139.117222,-3.418889,train,1.0684339996188114E-4,24.431283490447846,0.4266317401746632
127.458716,-0.562308,train,3.3357825932926326E-4,78.5597160697149,0.8238834845404985
140.7143,-2.5267,train,4.481806634927182E-4,85.2712752299171,0.9030180078232193
131.4,-7.583333,train,4.792335760024861E-4,86.60858842091953,0.9174945994908127
133.62,-2.885,train,2.2888188996435225E-4,58.233092971583645,0.6962529055810619
134.037399,-0.887187,train,3.2792630009154003E-4,77.95909705844325,0.8186244191832823
143.527674,-3.353582,train,3.28455661306384E-4,78.04888329057508,0.8191235760794408
126.361111,-8.447222,train,2.620600876318638E-4,67.51764415613857,0.7444368284381269
145.783333,-5.183333,train,2.365071555619354E-4,60.31917849895325,0.7080746053473448
138.0,-3.0,train,7.654388757151797E-5,16.142554620436208,0.3286654775751243
137.883333,-1.433333,train,2.9507438235936746E-4,73.16440126907297,0.7847937001789193
133.1457,-0.8474,train,1.7196649625709983E-4,41.32127147266907,0.5914978610863131
130.838132,-1.257131,train,2.6747854386703434E-4,68.42904203563876,0.7515451533419959
131.4,-0.783333,train,3.6673738216352734E-4,80.97199234346101,0.8518064341963459
159.6,-9.4,train,5.787475450034287E-4,91.95623530340069,0.9508540859196876
133.906433,-0.983333,train,2.9868810444976776E-4,73.82158012360472,0.7888045404247239
141.25,-2.666667,train,4.1887142505068944E-4,83.7135581148377,0.8870314679459194
131.575532,-7.682269,train,4.0602753359104255E-4,82.99875134985909,0.879219524897892
127.45,1.06667,train,5.480978653593364E-4,90.7060606674431,0.9423519718905404
133.578255,-0.721791,train,3.0712897866492746E-4,75.21010743591381,0.7978841929693095
132.087752,-0.507921,train,4.264911149922299E-4,84.24206183123067,0.8914250006576039
159.7,-9.683333,train,2.6086586551491526E-4,67.03985215943534,0.7428430111249185
126.8,4.333333,train,6.753532193839933E-4,94.88377802738945,0.9702786910331845
133.833333,-0.8786,train,3.164730278265357E-4,76.64757967417768,0.8074808391834813
146.866667,-7.166667,train,1.0435155002711797E-4,23.691366033043558,0.4191452205476618
146.416667,-6.583333,train,2.1280602825855685E-4,53.1468860881119,0.669737954610042
140.36098,-2.74244,train,2.0431455627193732E-4,50.68252117358046,0.6548106708792675
134.583333,-6.5,train,2.5457026202869065E-4,65.17753999869552,0.7342750684269697
124.083333,0.666667,train,4.0622086550918244E-4,83.01332414447548,0.8793410276698863
127.962567,1.687589,train,5.698506452497438E-4,91.73685933953598,0.9485242408863237
134.1443,-1.5942,train,1.7822249139120742E-4,42.809476537120986,0.604587936588055
126.666667,-3.4,train,1.192448997696131E-4,27.687312935630498,0.4624800100141505
128.350278,2.041944,train,3.9822044923516043E-4,82.49060180092228,0.8742094341041035
132.6,-1.36667,train,2.721778410249732E-4,69.29605062166986,0.757549741578563
143.45,-4.616667,train,7.829932302886992E-5,16.617216795251338,0.3347727222948501
147.766667,-6.5,train,1.7570381487091682E-4,42.09259170692925,0.5993690586904621
133.98548,-0.9344,train,3.230351490319566E-4,77.45209745316006,0.8139466870265512
127.8,1.816667,train,4.090198563216449E-4,83.16782764421163,0.8810864687549482
121.066667,-2.666667,train,5.318550536633766E-5,9.878653365274797,0.24185749582687754
120.2574,-8.5832,train,1.0131378752749361E-4,22.769210972088004,0.4098862130301212
134.303447,0.833333,train,9.85567611302041E-4,96.340870073466,0.9940885736516046
133.4325,-4.1993,train,3.441084910506819E-4,79.51004441556914,0.8332783966257392
133.75,-0.733333,train,3.280216239832509E-4,77.97603197910043,0.8187144056613875
147.733333,-9.0,train,1.0037121477045516E-4,22.42631528374254,0.4069833866580701
127.542075,1.206857,train,5.387455150826476E-4,89.77161939440587,0.9394757320942849
134.383333,-2.083333,train,1.5761674951981282E-4,37.32877657160852,0.5598119695126768
140.773614,-2.632456,train,4.025791584814521E-4,82.74300008298559,0.8770316636331457
147.133333,-9.466667,train,2.1774676837307407E-4,54.579619902906614,0.6781244733942269
133.6322,-1.98538,train,1.792093261215574E-4,43.05639037150468,0.6066141428902622
125.833333,-1.883333,train,4.8780183911626746E-4,87.07920606860644,0.9210939939877378
128.004144,1.70665,train,2.280670203070663E-4,57.97673123134867,0.694961608350034
147.083333,-5.333333,train,2.327655918294629E-4,59.465712181600665,0.7023325676177221
160.8167,-9.8333,train,3.9520292576005216E-4,82.38326067936723,0.8722177574094673
133.765602,-2.613024,train,2.2342915263363845E-4,56.36546593869793,0.6875068975206908
151.583333,-4.95,train,2.678884249434197E-4,68.48056325059792,0.7520747515363108
127.319931,0.774378,train,5.121939097711016E-4,88.25155213457279,0.9305037948404072
145.25,-5.65,train,1.0521935838285717E-4,23.93695351458337,0.421763494972181
133.5,-0.833333,train,2.9662792439350374E-4,73.52098306657939,0.786527214250233
140.921993,-2.623155,train,4.74395078319412E-4,86.28022610505141,0.9153899557177658
152.716667,-9.083333,train,2.1627050430826845E-4,54.183135944877435,0.675641189480173
134.3676,-2.0654,train,1.5021271450852544E-4,35.63755301273609,0.5425134856011213
159.951853,-8.201853,train,2.1371198520632112E-4,53.44688925665238,0.671291939896417
140.93979,-2.702103,train,4.2647684237689904E-4,84.24119899751284,0.8914169328791917
132.483333,-1.15,train,2.2030139357960107E-4,55.39459511334541,0.6823768806997277
127.780097,1.823108,train,5.532222495596923E-4,91.02454655760496,0.943869548031269
151.0,-5.666667,train,1.103303037692836E-4,25.414017373225022,0.43694609743940116
142.6667,-9.3667,train,6.318350230921542E-5,12.14313386881207,0.2803091360479445
128.480708,-0.591222,train,1.5303025409640577E-4,36.26263909715694,0.549174977516492
145.178467,-5.229583,train,1.3698060877612094E-4,32.0512488807931,0.5098880706539244
134.191302,-2.411396,train,1.5575237716959403E-4,36.83713674645165,0.5555187347915
124.775978,1.612922,train,2.5995320037651144E-4,66.82582268692374,0.7416182641590348
166.63913,-13.3486,train,4.5974002248101134E-4,85.79195034780228,0.9086820608738987
145.25694,-5.73222,train,9.967424455922898E-5,22.242696811566944,0.40482775948930205
142.666667,-9.333333,train,6.373965453093087E-5,12.271332408169194,0.282389865118985
131.341888,-0.916655,train,3.2684762276880756E-4,77.76749574469845,0.8176030217149006
154.75,1.08333,train,0.009763266057339414,98.5289667932352,1.0
145.591667,-5.258333,train,2.0422180172478805E-4,50.64967609358003,0.6546439454432551
142.666667,-4.5,train,6.464215282014104E-5,12.529696993595891,0.28575358276930696
147.0,-6.666667,train,2.1461808818600385E-4,53.67186350921843,0.6728388619223107
143.458333,-4.625,train,7.773535528166196E-5,16.495709334500386,0.332816733100074
145.416667,-7.916667,train,3.3110513081734576E-5,5.032314101380187,0.1583351941710499
147.091667,-5.341667,train,2.4627060640822424E-4,62.60371005983636,0.7225419597149624
134.2587,-1.3442,test,2.6764703579208396E-4,68.4502211268179,0.7517629947996715
132.2,-1.233333,test,2.8674732482235116E-4,71.79397019136147,0.7752591882892369
136.46667,-4.7,test,7.456944493248144E-5,15.418462939950542,0.3217292730466449
139.00992,-2.18781,test,1.3891776731461396E-4,32.47604854999067,0.5148059380117792
147.1,-9.083333,test,2.1505976032732164E-4,53.771449517416016,0.6735902545785355
136.0339,-4.5536,test,9.758329219622378E-5,21.748647602355316,0.3983136187494657
147.05,-2.075,test,5.153753760717971E-4,88.40396383923441,0.9316453614633878
145.683333,-5.216667,test,2.3994002586717102E-4,61.20390932973335,0.7132454171027611
128.416667,2.333333,test,9.456401075208882E-4,96.1772831386271,0.9927227731721531
140.25,-3.666667,test,1.276993779496271E-4,29.713714847519746,0.4856253404408528
